time_s,phase,target_x,target_y,target_z,actual_x,actual_y,actual_z,target_force_n,measured_force_n,raw_wrench_0,raw_wrench_1,raw_wrench_2,raw_wrench_3,raw_wrench_4,raw_wrench_5,wrench_0,wrench_1,wrench_2,wrench_3,wrench_4,wrench_5,q_0,q_1,q_2,q_3,q_4,q_5,q_6,qd_0,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,contact,fault
2.0339999999999976,DESCEND,0.299980250813767,-4.665265712970798e-05,0.28333610292839484,0.300098530847019,-0.00016685656191322968,0.28599850679704547,0.0,-0.032042044934595386,-0.006964845834168412,-0.002790427377136759,-2.1913171947676267,-0.00019607159959240952,0.0004896995821788368,3.098966904266602e-07,0.00043456861360324783,-0.0005697917923195785,-0.033071241792556716,-0.00019934638045538748,0.00044643041981785614,3.2323098541619397e-07,2.1961437905016137,0.8160858239395565,-2.085448523571222,-2.219545152637139,-1.0873856782006126,0.773536464171644,-0.7079605373908535,0.12532266054064062,0.12575623117293636,-0.16612034570238943,0.02502925971795004,-0.1979393730955987,0.08474542294430068,0.1357514480802795,-0.013271994749637004,-14.522256259037952,6.086463437264628,3.8336434075271684,0.047395567795672625,0.193090963108989,0.04752827666887439,0,
2.0359999999999974,DESCEND,0.2999802516522491,-4.665292365621611e-05,0.28326296649264626,0.3001011508870378,-0.00016480241835469035,0.28590141464613006,0.0,-0.032227300369028426,-0.0069227488857668525,-0.0028003846033087926,-2.1915027878571505,-0.00019676411136615297,0.00048673037874959955,3.0969091835768355e-07,0.00043199318055283775,-0.0005692929810669819,-0.03325669731841341,-0.00020003889222913092,0.00044346121638861886,3.2302521334721733e-07,2.196392703107586,0.8163361936041699,-2.0857783334784106,-2.219495119727535,-1.0877796389563128,0.7737046333555224,-0.7076902722058696,0.12445630298597637,0.12518483230666,-0.16490495359439294,0.025016454801905605,-0.19698037785014186,0.08408459193919082,0.13513259249198867,-0.013972150178687689,-14.5278210607706,6.0879583928152705,3.8309682227356174,0.04781407324167418,0.19285316541416866,0.04723915870501159,0,
2.037999999999997,DESCEND,0.29998025248253196,-4.665318757642836e-05,0.28319054523975895,0.30010376739861205,-0.0001627398612764837,0.28580492555370063,0.0,-0.03241259181991772,-0.0068804403818056815,-0.00281028198257057,-2.191688409985987,-0.00019745251411787466,0.0004837462458994068,3.094822607789355e-07,0.00042941633091223355,-0.0005687685470933393,-0.03344218212008654,-0.00020072729498085261,0.0004404770835384261,3.228165557684693e-07,2.1966398760291024,0.8165854111726326,-2.086105702469805,-2.2194451159608475,-1.0881716683024298,0.7738714762001322,-0.7074212538527274,0.12358646075836756,0.12460878423135997,-0.1636844956972187,0.025001883343814476,-0.19601467305855275,0.0834214223049082,0.13450917657109612,-0.01467347624404863,-14.533364192511915,6.089455495985405,3.828309142022332,0.04823560583631595,0.19261429220360687,0.046948218666977924,0,
2.039999999999997,DESCEND,0.29998025330457745,-4.665344887825056e-05,0.2831188424884469,0.30010638031989667,-0.00016066890586157785,0.2857090428818335,0.0,-0.03259791807394811,-0.006837918788979543,-0.0028201206762841742,-2.1918740599149538,-0.00019813688712311289,0.0004807470786736306,3.092706955902352e-07,0.00042683976868286913,-0.000568219651874818,-0.033627694971742894,-0.00020141166798609084,0.0004374779163126499,3.22604990579769e-07,2.1968853023067307,0.8168334673401111,-2.0864306204269485,-2.2193951448737543,-1.0885617528143041,0.7740369880367353,-0.7071534914554123,0.1227131388142869,0.12402808373925488,-0.16245897857182723,0.024985543546667734,-0.19504225593712893,0.08275591830154878,0.13388119865754441,-0.015375953998957755,-14.53888551461834,6.090954743894914,3.8256662664740007,0.048660167747397495,0.1923743434510085,0.04665545684769548,0,
2.0419999999999967,DESCEND,0.29998025411834756,-4.665370754958853e-05,0.28304786155742406,0.3001089895889857,-0.0001585895676326222,0.28561376999310983,0.0,-0.03278327791555117,-0.006795182584125291,-0.002829901840490824,-2.1920597364059273,-0.0001988173092607563,0.00047773277286548805,3.090562021314005e-07,0.0004242651925409971,-0.0005676474548378567,-0.03381323464867236,-0.00020209209012373426,0.00043446361050450736,3.223904971209343e-07,2.1971289749909864,0.8170803527956044,-2.0867530772444107,-2.2193452100061375,-1.0889498790618213,0.774201164205032,-0.7068869941410723,0.12183634212781702,0.12344272774665284,-0.1612284087310136,0.024967433808460962,-0.19406312375859291,0.08208808414841541,0.1332486571700295,-0.016079564557011865,-14.544384887384247,6.092456133635141,3.8230396972582903,0.04908776111886699,0.19213331910950784,0.04636087357106745,0,
2.0439999999999965,DESCEND,0.2999802549238042,-4.6653963578348075e-05,0.2829776057654044,0.3001115951439388,-0.0001565018624335368,0.2855191102505926,0.0,-0.032968670127512985,-0.006752230254698763,-0.0028396266257948153,-2.1922454382224594,-0.00019949385901124215,0.0004747032250479892,3.088387606850035e-07,0.0004216942952652916,-0.0005670531131690766,-0.03399879992790522,-0.0002027686398742201,0.0004314340626870085,3.221730556745373e-07,2.1973708871423647,0.8173260582221932,-2.0870730628296865,-2.219295314900692,-1.0893360336095255,0.7743640000530789,-0.7066217710398603,0.12095607568928822,0.12285271329435074,-0.159992792637827,0.024947552722853053,-0.19307727385213433,0.08141792402344082,0.13261155060596644,-0.01678428909877512,-14.549862171048328,6.093959662269013,3.820429535623053,0.049518388070576014,0.19189121911097162,0.04606446919149851,0,
2.0459999999999963,DESCEND,0.29998025572090936,-4.665421695243503e-05,0.28290807843110194,0.3001141969228084,-0.00015440580641062207,0.285425067017805,0.0,-0.03315409349158359,-0.006709060299299603,-0.0028492961769224817,-2.19243116413038,-0.00020016661442535935,0.0004716583326077677,3.086183526960604e-07,0.0004191287631219263,-0.000566437781290167,-0.034184389588802766,-0.0002034413952883373,0.000428389170246787,3.219526476855942e-07,2.1976110318313724,0.8175705742972892,-2.0873905671030943,-2.2192454631025322,-1.0897202030167323,0.7745254909372041,-0.7063578312847775,0.12007234450388235,0.12225803754800739,-0.15875213670397736,0.02492589907979564,-0.19208470360342333,0.0807454420626023,0.13196987754143882,-0.017490108878405488,-14.555317225799254,6.0954653268311745,3.8178358828954706,0.049952050698599273,0.1916480433657643,0.045766244093658905,0,
2.047999999999996,DESCEND,0.29998025650962495,-4.665446765975521e-05,0.28283928287323057,0.30011679486366544,-0.0001523014159936165,0.28533164365870733,0.0,-0.03333954678908305,-0.00666567122828656,-0.002858911632355421,-2.1926169128983015,-0.00020083565310003153,0.0004685979937880536,3.083949605848627e-07,0.0004165702751419689,-0.0005658026104061022,-0.03437000241357513,-0.00020411043396300948,0.0004253288314270729,3.217292555743965e-07,2.197849402138553,0.8178138916928862,-2.087705579997671,-2.2191956581588,-1.0901023738376416,0.7746856322219228,-0.7060951840115153,0.11918515359020451,0.12165869779849013,-0.15750644728823282,0.02490247186613279,-0.19108541045461977,0.08007064235932886,0.13132363663112273,-0.018197005230181015,-14.560749911781182,6.096973124327943,3.8152588404810777,0.050388751075216606,0.19140379176249844,0.04546619869211909,0,
2.049999999999996,DESCEND,0.29998025728991295,-4.665471568821444e-05,0.28277122241050434,0.3001193889046258,-0.00015018870787691436,0.2852388435376739,0.0,-0.03352502880149162,-0.006622061564135169,-0.0028684741239860326,-2.192802683298143,-0.00020150105215628443,0.0004655221077099396,3.0816856795673004e-07,0.00041402050268447583,-0.0005651487480854908,-0.03455563718779686,-0.00020477583301926238,0.0004222529453489589,3.2150286294626383e-07,2.1980859911545103,0.8180560010758106,-2.0880180914590607,-2.2191459036182675,-1.0904825326214502,0.7748444192798505,-0.7058338383582989,0.11829450797882335,0.12105469146219551,-0.15625573069480925,0.024877270266172008,-0.19007939190434947,0.07939352896387576,0.13067282660818977,-0.01890495957505932,-14.566160089099155,6.098483051737112,3.812698509862872,0.0508284912492933,0.19115846416748414,0.04516433343104451,0,
2.0519999999999956,DESCEND,0.2999802580617353,-4.665496102571853e-05,0.2827039003616372,0.30012197898387616,-0.00014806769900159753,0.285146670019472,0.0,-0.03371053831102657,-0.006578229842085517,-0.002877984776608685,-2.1929884741058063,-0.00020216288820218092,0.0004624305744189851,3.0793915951360934e-07,0.00041148110867109296,-0.000564477337656535,-0.03474129270108017,-0.00020543766906515887,0.0004191614120580044,3.2127345450314313e-07,2.1983207919799317,0.8182968931079733,-2.0883280914454043,-2.219096203030943,-1.0908606659124656,0.7750018474916159,-0.7055738034657305,0.11740041271077863,0.12044601608134534,-0.15499999317174515,0.024850293662230443,-0.18906664550767724,0.07871410588272032,0.13001744628419135,-0.019613953427145184,-14.571547617824693,6.099995106008427,3.810154992601116,0.05127127324630054,0.19091206042483094,0.044860648783911175,0,
2.0539999999999954,DESCEND,0.29998025882505397,-4.66552036601733e-05,0.28263732004534314,0.3001245650397005,-0.00014593840653627459,0.2850551264692384,0.0,-0.033896074101236226,-0.006534174610378142,-0.002887444707922681,-2.1931742841015205,-0.00020282123733968878,0.00045932329489538527,3.0770672098952343e-07,0.0004089537472622565,-0.000563789518130233,-0.03492696774742132,-0.00020609601820266674,0.0004160541325344046,3.210410159790572e-07,2.1985537977256038,0.8185365584466218,-2.0886355699272228,-2.2190465599476727,-1.0912367602502178,0.7751579122457717,-0.7053150884766327,0.11650287283606309,0.11983266932425618,-0.15373924090927643,0.024821541635150032,-0.18804716887606052,0.07803237707788578,0.12935749454891565,-0.0203239683995336,-14.576912358000817,6.101509284063038,3.80762839033185,0.05171709906848826,0.19066458035538875,0.04455514525308581,0,
2.055999999999995,DESCEND,0.2999802595798309,-4.665544357948458e-05,0.28257148478033606,0.30012714701050497,-0.00014380084785899403,0.28496421625245766,0.0,-0.034081634957549546,-0.00648989443100048,-0.002896855027845053,-2.193360112070479,-0.00020347617511249817,0.0004562001711090347,3.074712392094902e-07,0.00040644006300420525,-0.0005630864234322693,-0.03511266112583922,-0.00020675095597547612,0.000412931008748054,3.2080553419902397e-07,2.198785001512428,0.8187749877445929,-2.088940516887299,-2.218996977919743,-1.0916108021695723,0.7753126089387044,-0.7050577025358923,0.11560189341207187,0.11921464898558576,-0.15247348003819747,0.024791013964787226,-0.1870209596772932,0.07734834646630782,0.12869297037023103,-0.021034986210903557,-14.582254169647266,6.103025582793839,3.8051188047665865,0.05216597069502309,0.19041602375708272,0.04424782336958622,0,
2.057999999999995,DESCEND,0.29998026032602804,-4.665568077155818e-05,0.28250639788533,0.3001297248348441,-0.0001416550405391498,0.2848739427349397,0.0,-0.034267219667841686,-0.006445387879913444,-0.0029062168383704088,-2.193545956803319,-0.00020412777650020397,0.00045306110603082615,3.072327020500833e-07,0.00040394169050410843,-0.0005623691821665176,-0.0352983716408497,-0.00020740255736318192,0.00040979194366984545,3.205669970396171e-07,2.199014396471432,0.8190121716505661,-2.0892429223205555,-2.218947460498482,-1.091982778200843,0.7754659329745427,-0.7048016547903044,0.1146974795020258,0.11859195298655571,-0.15120271662821666,0.024758710630476966,-0.18598801563542655,0.07666201791915586,0.1280238727939008,-0.02174698869128401,-14.587572912765419,6.1045439990653945,3.8026263376916254,0.05261789008224961,0.19016639040418787,0.04393868369265697,0,
2.0599999999999947,DESCEND,0.29998026106360737,-4.665591522429992e-05,0.28244206267903893,0.30013229845144557,-0.00013950100231896958,0.28478430928279763,0.0,-0.034452827022983135,-0.006400653547570565,-0.0029155312332887202,-2.193731817096623,-0.00020477611590039631,0.0004499060036688946,3.06991098408692e-07,0.0004014602538030829,-0.0005616389172582907,-0.035484098102968264,-0.00020805089676337427,0.0004066368413079139,3.203253933982258e-07,2.199241975743779,0.8192481008093163,-2.089542776233928,-2.218898011234859,-1.0923526748699044,0.775617879765065,-0.7045469543884176,0.11378963617336812,0.11796457937514924,-0.149926956686307,0.024724631811469933,-0.18494833453069187,0.07597339526114215,0.12735020094338761,-0.022459957787979754,-14.592868447343344,6.10606452971387,3.8001510909673177,0.053072859163654645,0.18991568004697007,0.04362772680952553,0,
2.0619999999999945,DESCEND,0.2999802617925308,-4.665614692561562e-05,0.2823784824801768,0.30013486779923526,-0.00013733875109568853,0.2846953192624261,0.0,-0.03463845581738046,-0.006355690039280902,-0.002924799297760042,-2.1939176917534073,-0.0002054212670982086,0.0004467347690905017,3.067464183065945e-07,0.0003989973659140498,-0.0005608967454324332,-0.035669839329198094,-0.00020869604796118656,0.000403465606729521,3.2008071329612826e-07,2.199467732480771,0.8194827658619689,-2.089840068646238,-2.2188486336790842,-1.0927204786983031,0.7757684447296047,-0.7042936104803784,0.11287836849613411,0.11733252632628823,-0.14864620615504848,0.02468877788734494,-0.18390191419938948,0.07528248226982576,0.1266719540196313,-0.02317387557151617,-14.598140633360227,6.107587171547054,3.7976931665275737,0.05353087985029968,0.18966389241143175,0.04331495333500089,0,
2.0639999999999943,DESCEND,0.29998026251276033,-4.66563758634111e-05,0.2823156606074576,0.30013743281736227,-0.00013516830490361767,0.28460697604047935,0.0,-0.03482410484950763,-0.006310495975620389,-0.00293402210812358,-2.1941035795836163,-0.00020606330325597115,0.0004435473084512145,3.064986527384136e-07,0.00039655462830326914,-0.0005601437769465587,-0.0358555941435208,-0.0002093380841189491,0.00040027814609023383,3.198329477279474e-07,2.1996916598438534,0.8197161574462528,-2.09013478958806,-2.2187993313802075,-1.0930861762033708,0.7759176232949545,-0.7040416322177768,0.11196368154129703,0.11669579214198629,-0.14736047091096746,0.02465114943839716,-0.18284875253378338,0.07458928267489431,0.12598913130081096,-0.023888724241218583,-14.603389330791268,6.109111921344291,3.795252666379342,0.053991954030751924,0.18941102719882164,0.04300036391116027,0,
2.065999999999994,DESCEND,0.29998026322425786,-4.665660202559219e-05,0.2822536003795953,0.30013999344522335,-0.0001329896818961744,0.28451928298384915,0.0,-0.03500977292243,-0.006265069992845532,-0.0029432007315213196,-2.194289479404553,-0.00020670229688637,0.00044034352902089,3.0624779377866904e-07,0.0003941336303663655,-0.0005593811151146095,-0.036041361377330716,-0.00020997707774934795,0.00039707436665990933,3.1958208876820283e-07,2.1999137510046114,0.8199482661967558,-2.090426929101586,-2.2187501078857155,-1.0934497538983348,0.7760654108952694,-0.7037910287534926,0.11104558037908942,0.11605437525148186,-0.14606975676287046,0.024611747246000838,-0.18178884748197127,0.07389380015744419,0.12530173214208837,-0.02460448613083387,-14.608614399611787,6.1106387758564376,3.79282969260195,0.05445608357141004,0.18915708408539358,0.04268395920701051,0,
2.067999999999994,DESCEND,0.29998026392698535,-4.66568254000647e-05,0.28219230511530385,0.3001425496224877,-0.0001308029003281342,0.2844322434596439,0.0,-0.03519545884431213,-0.0062194107431368315,-0.0029523362257560665,-2.1944753900413914,-0.0002073383198464892,0.0004371233391982476,3.0599383451836266e-07,0.00039173594909139905,-0.0005586098560887648,-0.036227139869940306,-0.00021061310070946714,0.0003938541768372669,3.1932812950789644e-07,2.200133999144766,0.8201790827451785,-2.0907164772404863,-2.2187009667411295,-1.0938111982924303,0.7762118029719678,-0.703541809241542,0.11012407007730134,0.11540827421134812,-0.14477406945017443,0.024570572292949542,-0.180722197047747,0.0731960383492227,0.12460975597533168,-0.02532114371404388,-14.613815699801954,6.1121677318058065,3.790424347346795,0.054923270316613024,0.18890206272172672,0.04236573991812662,0,
2.0699999999999936,DESCEND,0.29998026462090477,-4.665704597473444e-05,0.28213177813329726,0.30014510128912064,-0.0001286079785388364,0.2843458608351662,0.0,-0.03538116142892521,-0.006173516895176742,-0.002961429638780922,-2.1946613103275934,-0.0002079714432991094,0.0004338866485531901,3.0573676911414803e-07,0.0003893631483582738,-0.0005578310882585241,-0.03641292846900024,-0.00021124622416208736,0.0003906174861922094,3.190710641036818e-07,2.2003523974561654,0.8204085977205896,-2.091003424069769,-2.218651911489602,-1.0941704958910112,0.7763567949736316,-0.7032939828369243,0.10919915569955582,0.11475748770558412,-0.143473414641233,0.024527625763772893,-0.1796487992904561,0.07249600083189944,0.12391320230882891,-0.026038679609956407,-14.61899309135064,6.1136987858861,3.7880367328369156,0.055393516088773555,0.1886459627328372,0.04204570676639571,0,
2.0719999999999934,DESCEND,0.2999802653059781,-4.665726373750725e-05,0.2820720227522895,0.3001476483854072,-0.00012640493493366417,0.2842601384778928,0.0,-0.035566879496138716,-0.006127387134261901,-0.002970482008803316,-2.194847239105391,-0.00020860173772568714,0.0004306333678291848,3.054765924655891e-07,0.0003870167787308615,-0.0005570458922598553,-0.03659872603098213,-0.0002118765185886651,0.0003873642054682041,3.188108874551229e-07,2.2005689391407723,0.820636801749681,-2.091287759665632,-2.218602945671512,-1.0945276331956608,0.7765003823559042,-0.7030475586954704,0.10827084230356433,0.114102014545685,-0.14216779793165873,0.02448290904503014,-0.17856865232483826,0.07179369113627758,0.12321207072696481,-0.02675707658780759,-14.624146434259682,6.115231934762615,3.785666951366331,0.05586682268853615,0.18838878371721418,0.04172386049944377,0,
2.073999999999993,DESCEND,0.29998026598216726,-4.665747867628893e-05,0.28201304229099455,0.30015019085197636,-0.00012419378796784043,0.2841750797554525,0.0,-0.035752611872410536,-0.006081020162660582,-0.002979494363681653,-2.1950331752261367,-0.0002092292728827096,0.00042736340896799754,3.052133008497956e-07,0.0003846983769836155,-0.0005562553402977404,-0.0367845314215236,-0.00021250405374568756,0.00038409424660701684,3.185475958393294e-07,2.200783617410651,0.8208636854570224,-2.0915694741153175,-2.2185540728240607,-1.0948825967043025,0.7766425605813873,-0.7028025459736906,0.10733913493936123,0.11344185367069243,-0.14085722484264823,0.024436423725583297,-0.17748175432084978,0.07108911274151891,0.12250636088991126,-0.027476317572925846,-14.629275588547635,6.116767175071513,3.783315105300192,0.05634319189510868,0.18813052524672857,0.04140020189065101,0,
2.075999999999993,DESCEND,0.29998026664943417,-4.665769077898532e-05,0.2819548400681263,0.3001527286298245,-0.00012197455612856695,0.28409068803560533,0.0,-0.03593835739125089,-0.006034414700048125,-0.0029884677208716066,-2.195219117550789,-0.00020985411779869686,0.00042407668513979544,3.049468912685055e-07,0.00038240946556396174,-0.0005554604959946488,-0.03697034351591588,-0.00021312889866167482,0.00038080752277881475,3.182811862580393e-07,2.200996425487946,0.8210892394653169,-2.091848557516956,-2.218505296480867,-1.0952353729113096,0.776783325119536,-0.7025589538286241,0.10640403864751871,0.11277700414722767,-0.13954170081929948,0.024388171596846732,-0.1763881035034883,0.07038226907435827,0.12179607253327401,-0.028196385651023552,-14.634380414253462,6.1183045034204,3.780981297073949,0.05682262546625323,0.18787118686625282,0.041074731738483104,0,
2.0779999999999927,DESCEND,0.29998026730774086,-4.6657900033502226e-05,0.2818974194023988,0.3001552616603373,-0.00011974725791859852,0.2840069666862223,0.0,-0.03612411489369059,-0.005987569483715212,-0.002997403087134838,-2.195405064950341,-0.00021047634075607323,0.0004207731107557916,3.046773617200951e-07,0.0003801515522663902,-0.000554662414014914,-0.03715616119953058,-0.00021375112161905118,0.0003775039483948109,3.180116567096289e-07,2.201207356604861,0.8213134543956558,-2.0921249999794136,-2.218456620171561,-1.0955859483076147,0.7769226714465526,-0.7023167914176887,0.10546555845734232,0.11210746516950465,-0.13822123122893007,0.02433815465301756,-0.1752876981526067,0.06967316350830051,0.12108120546773798,-0.02891726407355711,-14.639460771440469,6.119843916388,3.778665629193469,0.05730512513848629,0.1876107680931904,0.040747450866315676,0,
2.0799999999999925,DESCEND,0.2999802679570492,-4.665810642774547e-05,0.28184078361252607,0.30015778988531405,-0.00011751191183938752,0.28392391907526415,0.0,-0.03630988322874179,-0.005940483268703344,-0.0030063014583865165,-2.1955910163061447,-0.00021109600928237787,0.00041745260147304467,3.0440471132612054e-07,0.0003779261299994398,-0.0005538621398258805,-0.03734198336814343,-0.00021437079014535582,0.000374183439112064,3.177390063156543e-07,2.201416404003631,0.8215363208677745,-2.0923987916221325,-2.2184080474213785,-1.09593430938082,0.7770605950452781,-0.7020760678985313,0.10452369938505085,0.11143323605932592,-0.13689582135939757,0.024286375091285284,-0.17418053660270427,0.06896179936278755,0.12036175957869703,-0.029638936262308686,-14.644516520199433,6.121385410523848,3.776368204234693,0.05779069262740466,0.18734926841683494,0.04041836012209087,0,
2.0819999999999923,DESCEND,0.2999802685973212,-4.6658309949620866e-05,0.281784936017222,0.3001603132469893,-0.00011526853637442374,0.28384154857076127,0.0,-0.036495661253834084,-0.005893154828377869,-0.003015163819367831,-2.1957769705103765,-0.00021171319012588437,0.0004141150742395279,3.0412893992593325e-07,0.00037573467609106244,-0.0005530607092814081,-0.03752780892840102,-0.00021498797098886232,0.0003708459118785472,3.1746323491546703e-07,2.2016235609364947,0.8217578295003066,-2.0926699225749674,-2.2183595817507546,-1.0962804426153054,0.777197091405083,-0.7018367924288795,0.10357846643193747,0.11075431626606194,-0.13556547641741531,0.024232835312021236,-0.1730666172427334,0.068248179902392,0.11963773482586214,-0.0303613858140499,-14.649547520652105,6.1229289823485695,3.774089124843394,0.05827932962757311,0.18708668729841926,0.04008746037788954,0,
2.083999999999992,DESCEND,0.2999802692285188,-4.665851058703425e-05,0.2817298799352006,0.30016283168805474,-0.00011301714997243842,0.2837598585407939,0.0,-0.036681447835256134,-0.005845582954389438,-0.0030239911435704122,-2.1959629264663802,-0.00021232794925416716,0.00041076044728304017,3.0385004839171687e-07,0.00037357865222332337,-0.0005522591484576371,-0.03771363679816009,-0.00021560273011714511,0.0003674912849220595,3.1718434338125066e-07,2.2018288206656598,0.8219779709110399,-2.092938382978021,-2.2183112266749165,-1.0966243344923372,0.7773321560217549,-0.7015989741663938,0.10262986458251584,0.11007070536661272,-0.13423020152687176,0.02417753791894893,-0.17194593851587758,0.0675323083359614,0.11890913124286082,-0.03108459650514849,-14.654553632954364,6.124474628353494,3.771828493735072,0.05877103781292269,0.1868230241702304,0.03975475252965725,0,
2.085999999999992,DESCEND,0.29998026985060394,-4.6658708327891424e-05,0.28167561868517577,0.3001653451516823,-0.00011075777103193872,0.2836788523534706,0.0,-0.03686724184857885,-0.0057977664569768455,-0.0030327843928781247,-2.1961488830889726,-0.00021294035182832332,0.0004073886401351257,3.035680386463899e-07,0.00037145950401739486,-0.0005514584732150712,-0.037899465906793495,-0.00021621513269130127,0.000364119477774145,3.169023336359237e-07,2.202032176463265,0.8221967357171706,-2.0932041629814755,-2.218262985703478,-1.0969659714901758,0.7774657843973865,-0.7013626222685202,0.10167789880265184,0.10938240306535449,-0.13289000172715326,0.024120485719296387,-0.17081849891932296,0.06681418781576938,0.11817594893682426,-0.03180855229621287,-14.659534717298984,6.126022345000238,3.769586413694987,0.05926581883693394,0.18655827843540132,0.03942023749688647,0,
2.0879999999999916,DESCEND,0.29998027046353853,-4.6658903160098215e-05,0.2816221555858616,0.30016785358154524,-0.00010849041788474697,0.2835985333769111,0.0,-0.037053042179057485,-0.0057497041653297104,-0.003041544517522932,-2.196334839304999,-0.0002135504622003989,0.0004039995736551801,3.032829133037185e-07,0.0003693786605643481,-0.0005506596890573279,-0.038085295195738667,-0.00021682524306337685,0.0003607304112941994,3.166172082932523e-07,2.2022336216113403,0.8224141145355587,-2.0934672527454183,-2.21821486234003,-1.097305340084184,0.7775979720402598,-0.7011277458923443,0.10072257403767824,0.10868940919407055,-0.13154488197145886,0.02406168172392984,-0.16968429700403734,0.06609382143666222,0.11743818808795341,-0.032533237335982,-14.664490633919083,6.127572128721494,3.767362987577978,0.059763674332595884,0.1862924494675688,0.03908391622217789,0,
2.0899999999999914,DESCEND,0.29998027106728464,-4.665909507156045e-05,0.28156949395597203,0.30017035692183897,-0.00010621510877978731,0.28351890497922366,0.0,-0.0372388477220601,-0.0057013949276419834,-0.003050272455870561,-2.1965207940534093,-0.00021415834390236212,0.0004005931700298617,3.029946759321381e-07,0.00036733753425538616,-0.0005498637908388461,-0.038271123618589975,-0.00021743312476534007,0.000357324007668881,3.163289709216719e-07,2.2024331494017613,0.8226300979829824,-2.0937276424396685,-2.2181668600817352,-1.097642426746933,0.7777287144647301,-0.7008943541944461,0.09976389521050073,0.10799172371186676,-0.13019484712513024,0.024001129147469033,-0.16854333137453545,0.06537121223517563,0.1166958489490809,-0.0332586359657899,-14.66942124309014,6.129123975919743,3.7651583183082713,0.06026460591266513,0.18602553661018778,0.03874578967099943,0,
2.091999999999991,DESCEND,0.29998027166180413,-4.665928405018393e-05,0.28151763711422095,0.30017285511730274,-0.00010393186186792434,0.28343997052848846,0.0,-0.03742465738343548,-0.005652837611314259,-0.0030589691341463077,-2.1967067462858396,-0.0002147640596237789,0.0003971693527890133,3.0270333110718396e-07,0.000365337520471856,-0.0005490717624007705,-0.038456950141660506,-0.00021803884048675684,0.0003539001904280326,3.1603762609671775e-07,2.2026307531362006,0.8228446766763925,-2.0939853222435962,-2.2181189824189183,-1.0979772179483103,0.7778580071911074,-0.7006624563307556,0.09880186721968635,0.10728934670507372,-0.12883990196397285,0.02393883140838789,-0.16739560068862536,0.0646463631886579,0.11594893184521823,-0.03398473272378834,-14.674326405133117,6.13067788296792,3.7629725088800434,0.060768615169997806,0.1857575391763202,0.03840585883134114,0,
2.093999999999991,DESCEND,0.299980272247059,-4.665947008387449e-05,0.2814665883793224,0.3001753481132402,-0.0001016406951860337,0.2833617333927363,0.0,-0.037610470079915984,-0.005604031103164232,-0.003067635466415761,-2.196892694966747,-0.00021536767121484743,0.0003937280468168744,3.0240888418041844e-07,0.0003633799972657982,-0.0005482845764642826,-0.038642773744131276,-0.00021864245207782538,0.0003504588844558937,3.157431791699522e-07,2.2028264261260757,0.8230578412331667,-2.0942402823459414,-2.21807123283466,-1.0983097001556246,0.7779858457455362,-0.7004320614564095,0.09783649493754451,0.10658227838713458,-0.12748005117258845,0.02387479212909638,-0.16624110365716557,0.06391927721436833,0.11519743717308822,-0.0347115123486232,-14.679205980416418,6.132233846208684,3.7608056623569057,0.06127570367748705,0.18548845644800566,0.03806412471332639,0,
2.0959999999999908,DESCEND,0.2999802728230111,-4.665965316053795e-05,0.2814163510699904,0.3001778358555401,-9.934162664224295e-05,0.283284196939931,0.0,-0.03779628473947474,-0.005554974309595499,-0.003076272354331065,-2.1970786390739003,-0.00021596923966806064,0.00039026917836377427,3.0211134134674823e-07,0.00036146632507814795,-0.0005475031942978356,-0.038828593418527735,-0.0002192440205310386,0.0003470000160027936,3.15445636336282e-07,2.2030201616924923,0.8232695822713637,-2.094492512944627,-2.218023614804388,-1.0986398598337122,0.7781122256598734,-0.7002031787256081,0.0968677832081939,0.10587051909847965,-0.1261152993427049,0.02380901513600893,-0.1650798390438132,0.06318995716857756,0.11444136540064863,-0.03543895978352485,-14.684059829358711,6.133791861954698,3.758657881872556,0.06178587298829068,0.18521828767596774,0.03772058834892008,0,
2.0979999999999905,DESCEND,0.2999802733896225,-4.665983326808012e-05,0.2813669285049389,0.30018031829069575,-9.703467399987107e-05,0.2832073645379507,0.0,-0.03798210030170428,-0.005505666156749741,-0.0030848806870352923,-2.1972645775985695,-0.00021656882511210217,0.0003867926750551393,3.018107096388801e-07,0.0003595978464768206,-0.0005467285655313503,-0.03901440817091428,-0.00021984360597508012,0.0003435235126941586,3.151450046284139e-07,2.2032119531661833,0.8234798904099765,-2.09474200424657,-2.217976131795469,-1.0989676834450417,0.7782371424715647,-0.699975817291475,0.09589573684562133,0.10515406930638925,-0.12474565097151276,0.023741504459595116,-0.16391180566476293,0.062458405845652515,0.113680717066604,-0.036167060179798566,-14.688887812430496,6.135351926488207,3.75652927063047,0.06229912463601553,0.18494703207909324,0.03737525079157988,0,
